articleID,commentType,recommendations,replyCount,min_since_pub
5ab4d09d47de81a901215e60,userReply,1,0,2239
5ab4d09d47de81a901215e60,userReply,4,0,2303
5ab4d09d47de81a901215e60,comment,4,0,2835
5ab4d09d47de81a901215e60,comment,8,0,2856
5ab4d09d47de81a901215e60,comment,1,0,3159
5ab4d09d47de81a901215e60,comment,4,1,3220
5ab4d09d47de81a901215e60,userReply,2,0,3266
5ab4d09d47de81a901215e60,userReply,0,0,3387
5ab4d09d47de81a901215e60,comment,1,2,3399
5ab4d09d47de81a901215e60,comment,11,0,3525
5ab4d09d47de81a901215e60,userReply,2,0,3526
5ab4d09d47de81a901215e60,comment,7,0,3761
5ab4d09d47de81a901215e60,comment,5,0,4270
5ab4d09d47de81a901215e60,userReply,4,0,4774
5ab4d09d47de81a901215e60,comment,8,0,4946
5ab4d09d47de81a901215e60,comment,2,0,6038
5ab4d09d47de81a901215e60,comment,0,0,8017
5ab4d09d47de81a901215e60,comment,0,0,8033
5ab4d09d47de81a901215e60,comment,0,0,10204
5ab4d09d47de81a901215e60,userReply,0,0,12000
5aba162747de81a901217ca9,comment,55,0,367
5aba162747de81a901217ca9,comment,56,7,523
5aba162747de81a901217ca9,comment,27,0,1487
5aba162747de81a901217ca9,comment,55,1,1557
5aba162747de81a901217ca9,comment,27,1,1623
5aba162747de81a901217ca9,comment,43,1,1624
5aba162747de81a901217ca9,comment,25,0,1628
5aba162747de81a901217ca9,comment,50,1,1641
5aba162747de81a901217ca9,comment,25,1,1663
5aba162747de81a901217ca9,comment,35,1,1807
5aba162747de81a901217ca9,comment,10,0,1910
5aba162747de81a901217ca9,comment,21,1,1916
5aba162747de81a901217ca9,comment,44,0,1971
5aba162747de81a901217ca9,comment,6,2,2070
5aba162747de81a901217ca9,userReply,3,0,2087
5aba162747de81a901217ca9,comment,5,0,2243
5aba162747de81a901217ca9,comment,0,0,2349
5aba162747de81a901217ca9,userReply,6,1,2395
5aba162747de81a901217ca9,userReply,0,0,2401
5aba162747de81a901217ca9,comment,6,0,2431
5aba162747de81a901217ca9,comment,1,2,2708
5aba162747de81a901217ca9,userReply,2,0,3109
5aba162747de81a901217ca9,userReply,0,0,3157
5aba162747de81a901217ca9,comment,1,0,3255
5aba162747de81a901217ca9,userReply,4,0,3403
5aba162747de81a901217ca9,comment,1,0,4037
5aba162747de81a901217ca9,userReply,0,0,4681
5aba162747de81a901217ca9,comment,0,0,6023
5aba86aa47de81a9012180b9,comment,12,7,84
5aba86aa47de81a9012180b9,comment,21,8,101
5aba86aa47de81a9012180b9,comment,16,1,107
5aba86aa47de81a9012180b9,comment,21,0,130
5aba86aa47de81a9012180b9,comment,20,1,195
5aba86aa47de81a9012180b9,comment,6,1,212
5aba86aa47de81a9012180b9,comment,25,6,264
5aba86aa47de81a9012180b9,comment,18,2,450
5aba86aa47de81a9012180b9,comment,11,0,780
5aba86aa47de81a9012180b9,comment,8,0,821
5aba86aa47de81a9012180b9,comment,24,1,1074
5aba86aa47de81a9012180b9,userReply,6,0,1223
5aba86aa47de81a9012180b9,comment,21,0,1234
5aba86aa47de81a9012180b9,userReply,3,0,1237
5aba86aa47de81a9012180b9,comment,5,0,1239
5aba86aa47de81a9012180b9,comment,3,0,1268
5aba86aa47de81a9012180b9,userReply,1,0,1297
5aba86aa47de81a9012180b9,comment,8,0,1300
5aba86aa47de81a9012180b9,comment,16,2,1312
5aba86aa47de81a9012180b9,userReply,11,0,1320
5aba86aa47de81a9012180b9,userReply,3,0,1335
5aba86aa47de81a9012180b9,comment,6,0,1352
5aba86aa47de81a9012180b9,comment,9,0,1466
5aba86aa47de81a9012180b9,comment,11,2,1478
5aba86aa47de81a9012180b9,userReply,6,0,1549
5aba86aa47de81a9012180b9,userReply,2,0,1611
5aba86aa47de81a9012180b9,comment,15,2,1614
5aba86aa47de81a9012180b9,comment,3,1,1694
5aba86aa47de81a9012180b9,comment,7,3,1711
5aba86aa47de81a9012180b9,comment,9,0,1714
5aba86aa47de81a9012180b9,comment,8,0,1790
5aba86aa47de81a9012180b9,comment,5,1,1799
5aba86aa47de81a9012180b9,comment,10,1,1865
5aba86aa47de81a9012180b9,comment,1,0,1911
5aba86aa47de81a9012180b9,comment,10,2,2118
5aba86aa47de81a9012180b9,comment,0,0,2497
5aba86aa47de81a9012180b9,comment,5,0,2694
5aba86aa47de81a9012180b9,userReply,4,0,2769
5aba86aa47de81a9012180b9,userReply,0,0,2857
5aba86aa47de81a9012180b9,userReply,5,0,2862
5aba86aa47de81a9012180b9,userReply,0,0,2898
5aba86aa47de81a9012180b9,userReply,1,0,3340
5aba86aa47de81a9012180b9,comment,0,0,3897
5aba86aa47de81a9012180b9,userReply,1,0,4467
5aba86aa47de81a9012180b9,comment,4,0,5531
5aba86aa47de81a9012180b9,userReply,0,0,5555
5aba86aa47de81a9012180b9,comment,1,0,5602
5aba86aa47de81a9012180b9,userReply,2,0,5726
5aba86aa47de81a9012180b9,comment,4,1,5785
5aba86aa47de81a9012180b9,userReply,0,0,5893
5aba86aa47de81a9012180b9,userReply,0,0,5900
5aba86aa47de81a9012180b9,comment,0,0,6868
5aba86aa47de81a9012180b9,userReply,0,0,6881
5aba86aa47de81a9012180b9,userReply,1,0,6894
5aba86aa47de81a9012180b9,userReply,1,0,6956
5aba86aa47de81a9012180b9,comment,0,1,7021
5aba86aa47de81a9012180b9,userReply,0,0,7248
5aba86aa47de81a9012180b9,comment,1,1,7600
5aba86aa47de81a9012180b9,userReply,0,0,7685
5abb1ac647de81a9012185cd,comment,186,1,86
5abb1ac647de81a9012185cd,comment,58,2,393
5abb1ac647de81a9012185cd,comment,15,1,478
5abb1ac647de81a9012185cd,comment,150,1,500
5abb1ac647de81a9012185cd,comment,7,1,504
5abb1ac647de81a9012185cd,comment,91,6,534
5abb1ac647de81a9012185cd,comment,13,1,623
5abb1ac647de81a9012185cd,comment,26,1,650
5abb1ac647de81a9012185cd,comment,36,0,681
5abb1ac647de81a9012185cd,comment,105,5,708
5abb1ac647de81a9012185cd,comment,8,6,713
5abb1ac647de81a9012185cd,comment,24,4,806
5abb1ac647de81a9012185cd,comment,7,3,824
5abb1ac647de81a9012185cd,comment,8,7,826
5abb1ac647de81a9012185cd,comment,71,0,833
5abb1ac647de81a9012185cd,comment,6,0,885
5abb1ac647de81a9012185cd,comment,56,3,1007
5abb1ac647de81a9012185cd,comment,109,3,1030
5abb1ac647de81a9012185cd,userReply,51,0,1153
5abb1ac647de81a9012185cd,comment,48,0,1184
5abb1ac647de81a9012185cd,userReply,3,0,1244
5abb1ac647de81a9012185cd,comment,11,0,1274
5abb1ac647de81a9012185cd,userReply,3,0,1519
5abb1ac647de81a9012185cd,comment,19,3,1876
5abb1ac647de81a9012185cd,userReply,10,0,1910
5abb1ac647de81a9012185cd,userReply,17,0,1919
5abb1ac647de81a9012185cd,userReply,10,0,1927
5abb1ac647de81a9012185cd,userReply,1,0,1931
5abb1ac647de81a9012185cd,comment,8,0,1935
5abb1ac647de81a9012185cd,userReply,6,0,1936
5abb1ac647de81a9012185cd,comment,14,3,1942
5abb1ac647de81a9012185cd,userReply,5,0,1954
5abb1ac647de81a9012185cd,userReply,1,0,1957
5abb1ac647de81a9012185cd,userReply,2,0,1963
5abb1ac647de81a9012185cd,comment,36,0,1970
5abb1ac647de81a9012185cd,comment,19,0,1977
5abb1ac647de81a9012185cd,comment,18,0,1995
5abb1ac647de81a9012185cd,userReply,16,0,2019
5abb1ac647de81a9012185cd,comment,34,1,2040
5abb1ac647de81a9012185cd,userReply,0,0,2041
5abb1ac647de81a9012185cd,userReply,2,0,2043
5abb1ac647de81a9012185cd,userReply,6,0,2045
5abb1ac647de81a9012185cd,comment,16,1,2054
5abb1ac647de81a9012185cd,comment,13,0,2079
5abb1ac647de81a9012185cd,userReply,0,0,2081
5abb1ac647de81a9012185cd,userReply,3,0,2095
5abb1ac647de81a9012185cd,comment,6,0,2100
5abb1ac647de81a9012185cd,userReply,11,0,2212
5abb1ac647de81a9012185cd,comment,8,4,2221
5abb1ac647de81a9012185cd,userReply,4,0,2226
5abb1ac647de81a9012185cd,userReply,0,0,2236
5abb1ac647de81a9012185cd,userReply,2,0,2241
5abb1ac647de81a9012185cd,comment,11,2,2283
5abb1ac647de81a9012185cd,comment,3,0,2283
5abb1ac647de81a9012185cd,userReply,4,0,2321
5abb1ac647de81a9012185cd,userReply,1,0,2325
5abb1ac647de81a9012185cd,userReply,2,0,2332
5abb1ac647de81a9012185cd,userReply,14,0,2501
5abb1ac647de81a9012185cd,comment,10,0,2504
5abb1ac647de81a9012185cd,comment,9,3,2620
5abb1ac647de81a9012185cd,userReply,4,0,2659
5abb1ac647de81a9012185cd,userReply,2,0,2665
5abb1ac647de81a9012185cd,comment,14,0,2666
5abb1ac647de81a9012185cd,userReply,6,0,2676
5abb1ac647de81a9012185cd,comment,2,0,2680
5abb1ac647de81a9012185cd,userReply,0,1,2765
5abb1ac647de81a9012185cd,userReply,1,0,2881
5abb1ac647de81a9012185cd,userReply,4,0,2929
5abb1ac647de81a9012185cd,comment,1,0,2953
5abb1ac647de81a9012185cd,comment,18,2,3104
5abb1ac647de81a9012185cd,comment,3,0,3182
5abb1ac647de81a9012185cd,userReply,2,0,3636
5abb1ac647de81a9012185cd,userReply,7,0,3742
5abb1ac647de81a9012185cd,userReply,5,0,3783
5abb1ac647de81a9012185cd,comment,21,0,3812
5abb1ac647de81a9012185cd,userReply,0,0,3844
5abb1ac647de81a9012185cd,userReply,0,0,3851
5abb1ac647de81a9012185cd,comment,1,0,3852
5abb1ac647de81a9012185cd,userReply,0,0,3875
5abb1ac647de81a9012185cd,comment,9,0,3880
5abb1ac647de81a9012185cd,comment,0,0,3894
5abb1ac647de81a9012185cd,comment,2,3,3942
5abb1ac647de81a9012185cd,userReply,0,0,3944
5abb1ac647de81a9012185cd,comment,2,0,4697
5abb1ac647de81a9012185cd,comment,0,0,4809
5abb1ac647de81a9012185cd,userReply,1,0,4840
5abb1ac647de81a9012185cd,userReply,0,0,4961
5abb1ac647de81a9012185cd,comment,0,0,5218
5abb1ac647de81a9012185cd,userReply,1,0,5791
5abb1ac647de81a9012185cd,comment,0,0,5848
5abb1ac647de81a9012185cd,comment,2,0,6145
5abb1ac647de81a9012185cd,userReply,2,0,6147
5abb1ac647de81a9012185cd,userReply,3,0,6155
5abb1ac647de81a9012185cd,userReply,0,0,6256
5abb1ac647de81a9012185cd,comment,0,0,6420
5abb1ac647de81a9012185cd,userReply,0,0,6516
5abb67a447de81a901218795,comment,16,3,180
5abb67a447de81a901218795,comment,18,0,265
5abb67a447de81a901218795,comment,137,0,283
5abb67a447de81a901218795,comment,24,3,359
5abb67a447de81a901218795,comment,89,5,467
5abb67a447de81a901218795,comment,29,4,526
5abb67a447de81a901218795,userReply,26,0,865
5abb67a447de81a901218795,userReply,50,0,1024
5abb67a447de81a901218795,comment,8,0,2252
5abb67a447de81a901218795,comment,5,1,2925
5abb67a447de81a901218795,comment,63,0,2987
5abb67a447de81a901218795,userReply,8,0,3030
5abb67a447de81a901218795,comment,33,1,3091
5abb67a447de81a901218795,comment,2,0,3098
5abb67a447de81a901218795,userReply,11,0,3144
5abb67a447de81a901218795,comment,47,0,3173
5abb67a447de81a901218795,userReply,0,0,3178
5abb67a447de81a901218795,userReply,21,0,3257
5abb67a447de81a901218795,comment,12,3,3282
5abb67a447de81a901218795,comment,49,1,3294
5abb67a447de81a901218795,userReply,9,0,3345
5abb67a447de81a901218795,userReply,3,1,3352
5abb67a447de81a901218795,comment,8,3,3381
5abb67a447de81a901218795,comment,22,0,3392
5abb67a447de81a901218795,userReply,19,0,3421
5abb67a447de81a901218795,comment,8,4,3458
5abb67a447de81a901218795,userReply,2,0,3500
5abb67a447de81a901218795,userReply,6,0,3514
5abb67a447de81a901218795,comment,5,0,3515
5abb67a447de81a901218795,comment,7,5,3531
5abb67a447de81a901218795,userReply,9,0,3631
5abb67a447de81a901218795,userReply,5,0,3636
5abb67a447de81a901218795,userReply,1,0,3638
5abb67a447de81a901218795,userReply,1,0,3641
5abb67a447de81a901218795,userReply,5,0,3660
5abb67a447de81a901218795,userReply,10,0,3670
5abb67a447de81a901218795,comment,10,1,3723
5abb67a447de81a901218795,userReply,5,0,3739
5abb67a447de81a901218795,comment,10,0,3756
5abb67a447de81a901218795,userReply,5,0,3764
5abb67a447de81a901218795,userReply,4,0,3792
5abb67a447de81a901218795,userReply,9,0,3797
5abb67a447de81a901218795,userReply,2,0,3804
5abb67a447de81a901218795,comment,6,0,4176
5abb67a447de81a901218795,userReply,0,1,4352
5abb67a447de81a901218795,comment,9,0,4476
5abb67a447de81a901218795,comment,4,0,4569
5abb67a447de81a901218795,comment,3,1,4617
5abb67a447de81a901218795,comment,1,1,4684
5abb67a447de81a901218795,comment,5,0,4776
5abb67a447de81a901218795,comment,1,0,4878
5abb67a447de81a901218795,comment,3,0,4918
5abb67a447de81a901218795,comment,1,1,4983
5abb67a447de81a901218795,userReply,0,0,5064
5abb67a447de81a901218795,comment,5,0,5145
5abb67a447de81a901218795,comment,1,0,5291
5abb67a447de81a901218795,comment,1,1,6121
5abb67a447de81a901218795,comment,1,0,6623
5abd0d02068401528a29f0db,comment,24,2,104
5abd0d02068401528a29f0db,comment,24,0,107
5abd0d02068401528a29f0db,comment,1,3,115
5abd0d02068401528a29f0db,comment,6,5,126
5abd0d02068401528a29f0db,comment,14,0,158
5abd0d02068401528a29f0db,comment,5,3,211
5abd0d02068401528a29f0db,comment,31,1,221
5abd0d02068401528a29f0db,comment,8,0,229
5abd0d02068401528a29f0db,comment,26,0,237
5abd0d02068401528a29f0db,userReply,9,1,261
5abd0d02068401528a29f0db,userReply,3,0,273
5abd0d02068401528a29f0db,comment,28,0,287
5abd0d02068401528a29f0db,userReply,6,0,296
5abd0d02068401528a29f0db,userReply,9,0,321
5abd0d02068401528a29f0db,comment,11,0,340
5abd0d02068401528a29f0db,comment,6,1,820
5abd0d02068401528a29f0db,comment,23,0,931
5abd0d02068401528a29f0db,userReply,7,0,1254
5abd0d02068401528a29f0db,userReply,0,0,1634
5abd0d02068401528a29f0db,userReply,10,0,1727
5abd0d02068401528a29f0db,comment,1,2,2715
5abd0d02068401528a29f0db,comment,3,0,2860
5abd0d02068401528a29f0db,userReply,6,0,2880
5abd0d02068401528a29f0db,userReply,2,0,2887
5abd0d02068401528a29f0db,userReply,2,0,2891
5abd0d02068401528a29f0db,userReply,8,0,3750
5abd0d02068401528a29f0db,userReply,2,0,4226
5abd0d02068401528a29f0db,userReply,0,0,4925
5abd0d02068401528a29f0db,userReply,0,0,5904
5abd0d02068401528a29f0db,userReply,0,0,5908
5abd0d02068401528a29f0db,userReply,0,0,5916
5abe0aa4068401528a29f94d,comment,13,0,156
5abe0aa4068401528a29f94d,comment,16,0,486
5abe0aa4068401528a29f94d,comment,62,0,588
5abe0aa4068401528a29f94d,comment,42,0,1587
5abe0aa4068401528a29f94d,comment,43,0,1778
5abe0aa4068401528a29f94d,comment,17,0,2311
5abe0aa4068401528a29f94d,comment,13,0,2488
5abe0aa4068401528a29f94d,comment,23,0,3004
5abe0aa4068401528a29f94d,comment,22,0,4336
5abe0aa4068401528a29f94d,comment,37,0,4374
5abe0aa4068401528a29f94d,comment,10,0,4424
5abe0aa4068401528a29f94d,comment,23,0,4482
5abe0aa4068401528a29f94d,comment,8,0,4509
5abe0aa4068401528a29f94d,comment,6,1,4550
5abe0aa4068401528a29f94d,comment,6,0,4587
5abe0aa4068401528a29f94d,comment,7,0,4598
5abe0aa4068401528a29f94d,userReply,0,0,4603
5abe0aa4068401528a29f94d,comment,14,0,4675
5abe0aa4068401528a29f94d,comment,4,0,4728
5abe0aa4068401528a29f94d,comment,2,0,9720
5abe0aa4068401528a29f94d,comment,1,0,9868
5abe0aa4068401528a29f94d,comment,1,0,20686
5abe965e47de81a90121a344,comment,4,1,318
5abe965e47de81a90121a344,comment,1,0,549
5abe965e47de81a90121a344,comment,72,1,583
5abe965e47de81a90121a344,comment,3,1,1137
5abe965e47de81a90121a344,comment,1,0,1350
5abe965e47de81a90121a344,comment,56,4,1365
5abe965e47de81a90121a344,comment,9,0,1423
5abe965e47de81a90121a344,comment,102,0,1436
5abe965e47de81a90121a344,userReply,8,2,1444
5abe965e47de81a90121a344,comment,30,0,1496
5abe965e47de81a90121a344,comment,5,0,1502
5abe965e47de81a90121a344,comment,48,0,1579
5abe965e47de81a90121a344,userReply,4,0,1590
5abe965e47de81a90121a344,comment,39,2,1600
5abe965e47de81a90121a344,comment,12,0,1611
5abe965e47de81a90121a344,comment,68,0,1612
5abe965e47de81a90121a344,comment,1,0,1647
5abe965e47de81a90121a344,comment,5,0,1653
5abe965e47de81a90121a344,comment,4,1,1671
5abe965e47de81a90121a344,comment,18,0,1731
5abe965e47de81a90121a344,comment,49,0,1738
5abe965e47de81a90121a344,comment,15,0,1742
5abe965e47de81a90121a344,comment,18,8,1747
5abe965e47de81a90121a344,comment,5,0,1754
5abe965e47de81a90121a344,comment,47,0,1781
5abe965e47de81a90121a344,userReply,4,0,1784
5abe965e47de81a90121a344,comment,33,2,1787
5abe965e47de81a90121a344,comment,32,1,1790
5abe965e47de81a90121a344,userReply,13,0,1797
5abe965e47de81a90121a344,comment,26,0,1810
5abe965e47de81a90121a344,comment,18,0,1837
5abe965e47de81a90121a344,comment,6,1,1870
5abe965e47de81a90121a344,userReply,2,0,1877
5abe965e47de81a90121a344,userReply,1,0,1918
5abe965e47de81a90121a344,comment,5,0,1922
5abe965e47de81a90121a344,comment,6,0,1923
5abe965e47de81a90121a344,comment,14,0,1925
5abe965e47de81a90121a344,comment,31,0,1942
5abe965e47de81a90121a344,comment,10,0,1958
5abe965e47de81a90121a344,comment,16,1,1994
5abe965e47de81a90121a344,comment,16,0,2000
5abe965e47de81a90121a344,comment,3,2,2044
5abe965e47de81a90121a344,userReply,0,0,2045
5abe965e47de81a90121a344,comment,14,0,2082
5abe965e47de81a90121a344,comment,13,0,2132
5abe965e47de81a90121a344,comment,1,0,2140
5abe965e47de81a90121a344,comment,3,0,2151
5abe965e47de81a90121a344,comment,7,0,2155
5abe965e47de81a90121a344,comment,9,0,2231
5abe965e47de81a90121a344,userReply,6,0,2242
5abe965e47de81a90121a344,userReply,3,0,2243
5abe965e47de81a90121a344,comment,6,2,2310
5abe965e47de81a90121a344,comment,10,0,2331
5abe965e47de81a90121a344,comment,1,0,2354
5abe965e47de81a90121a344,comment,7,0,2385
5abe965e47de81a90121a344,comment,4,1,2397
5abe965e47de81a90121a344,comment,5,0,2523
5abe965e47de81a90121a344,comment,7,0,2555
5abe965e47de81a90121a344,comment,6,0,2587
5abe965e47de81a90121a344,userReply,4,0,2614
5abe965e47de81a90121a344,userReply,1,0,2614
5abe965e47de81a90121a344,userReply,2,0,2761
5abe965e47de81a90121a344,userReply,4,0,2881
5abe965e47de81a90121a344,userReply,2,0,3039
5abe965e47de81a90121a344,userReply,2,0,3041
5abe965e47de81a90121a344,userReply,1,0,3109
5abe965e47de81a90121a344,userReply,1,0,3214
5ac1ff23068401528a2a0a8e,comment,66,0,60
5ac1ff23068401528a2a0a8e,comment,65,1,120
5ac1ff23068401528a2a0a8e,comment,94,1,127
5ac1ff23068401528a2a0a8e,comment,31,0,159
5ac1ff23068401528a2a0a8e,comment,87,4,162
5ac1ff23068401528a2a0a8e,comment,5,0,202
5ac1ff23068401528a2a0a8e,comment,8,0,207
5ac1ff23068401528a2a0a8e,comment,6,13,213
5ac1ff23068401528a2a0a8e,comment,8,0,255
5ac1ff23068401528a2a0a8e,comment,48,0,262
5ac1ff23068401528a2a0a8e,comment,24,0,278
5ac1ff23068401528a2a0a8e,comment,13,0,282
5ac1ff23068401528a2a0a8e,comment,21,0,323
5ac1ff23068401528a2a0a8e,comment,95,3,328
5ac1ff23068401528a2a0a8e,comment,7,1,346
5ac1ff23068401528a2a0a8e,comment,25,1,353
5ac1ff23068401528a2a0a8e,comment,29,0,378
5ac1ff23068401528a2a0a8e,comment,45,1,378
5ac1ff23068401528a2a0a8e,comment,11,1,382
5ac1ff23068401528a2a0a8e,userReply,39,0,391
5ac1ff23068401528a2a0a8e,userReply,13,0,395
5ac1ff23068401528a2a0a8e,userReply,6,0,402
5ac1ff23068401528a2a0a8e,comment,56,1,420
5ac1ff23068401528a2a0a8e,comment,15,0,422
5ac1ff23068401528a2a0a8e,userReply,1,0,434
5ac1ff23068401528a2a0a8e,comment,32,1,472
5ac1ff23068401528a2a0a8e,comment,35,2,478
5ac1ff23068401528a2a0a8e,userReply,21,0,491
5ac1ff23068401528a2a0a8e,userReply,25,0,509
5ac1ff23068401528a2a0a8e,userReply,15,0,515
5ac1ff23068401528a2a0a8e,comment,16,0,517
5ac1ff23068401528a2a0a8e,comment,6,1,522
5ac1ff23068401528a2a0a8e,comment,13,1,532
5ac1ff23068401528a2a0a8e,userReply,7,0,533
5ac1ff23068401528a2a0a8e,comment,11,1,549
5ac1ff23068401528a2a0a8e,comment,5,0,564
5ac1ff23068401528a2a0a8e,comment,25,0,577
5ac1ff23068401528a2a0a8e,comment,7,0,579
5ac1ff23068401528a2a0a8e,userReply,3,0,621
5ac1ff23068401528a2a0a8e,comment,4,0,673
5ac1ff23068401528a2a0a8e,comment,24,2,739
5ac1ff23068401528a2a0a8e,comment,29,2,757
5ac1ff23068401528a2a0a8e,comment,32,0,769
5ac1ff23068401528a2a0a8e,comment,28,0,782
5ac1ff23068401528a2a0a8e,userReply,10,0,798
5ac1ff23068401528a2a0a8e,comment,14,0,878
5ac1ff23068401528a2a0a8e,userReply,9,0,895
5ac1ff23068401528a2a0a8e,userReply,5,0,899
5ac1ff23068401528a2a0a8e,userReply,6,0,901
5ac1ff23068401528a2a0a8e,comment,3,0,923
5ac1ff23068401528a2a0a8e,userReply,6,0,930
5ac1ff23068401528a2a0a8e,comment,36,0,934
5ac1ff23068401528a2a0a8e,comment,17,0,948
5ac1ff23068401528a2a0a8e,comment,15,0,959
5ac1ff23068401528a2a0a8e,comment,19,0,1005
5ac1ff23068401528a2a0a8e,userReply,14,0,1011
5ac1ff23068401528a2a0a8e,comment,32,1,1016
5ac1ff23068401528a2a0a8e,userReply,0,0,1035
5ac1ff23068401528a2a0a8e,userReply,0,0,1050
5ac1ff23068401528a2a0a8e,userReply,12,0,1133
5ac1ff23068401528a2a0a8e,comment,15,0,1190
5ac1ff23068401528a2a0a8e,comment,24,0,1333
5ac1ff23068401528a2a0a8e,userReply,3,0,1346
5ac1ff23068401528a2a0a8e,comment,8,0,1707
5ac1ff23068401528a2a0a8e,comment,12,0,2078
5ac1ff23068401528a2a0a8e,comment,2,0,2167
5ac1ff23068401528a2a0a8e,comment,2,0,2171
5ac1ff23068401528a2a0a8e,comment,4,0,2195
5ac1ff23068401528a2a0a8e,userReply,3,0,2208
5ac1ff23068401528a2a0a8e,userReply,1,0,2341
5ac1ff23068401528a2a0a8e,userReply,0,0,2341
5ac1ff23068401528a2a0a8e,comment,3,0,2370
5ac1ff23068401528a2a0a8e,comment,5,1,3018
5ac1ff23068401528a2a0a8e,userReply,0,0,3350
5ac1ff23068401528a2a0a8e,comment,6,0,3413
5ac1ff23068401528a2a0a8e,comment,22,0,4619
5ac1ff23068401528a2a0a8e,comment,5,0,5200
5ac1ff23068401528a2a0a8e,comment,1,0,5204
5ac1ff23068401528a2a0a8e,comment,4,0,5215
5ac1ff23068401528a2a0a8e,comment,5,0,5292
5ac1ff23068401528a2a0a8e,comment,19,0,5403
5ac1ff23068401528a2a0a8e,userReply,1,0,6706
5ac1ff23068401528a2a0a8e,userReply,4,0,6786
5ac1ff23068401528a2a0a8e,comment,7,0,7347
5ac1ff23068401528a2a0a8e,comment,9,0,7645
5ac1ff23068401528a2a0a8e,userReply,0,0,7865
5ac1ff23068401528a2a0a8e,comment,0,0,8850
5ac1ff23068401528a2a0a8e,comment,3,0,9494
5ac1ff23068401528a2a0a8e,comment,1,0,9565
5ac1ff23068401528a2a0a8e,userReply,0,0,15672
5ac1ff23068401528a2a0a8e,userReply,0,0,20561
5ac4a223068401528a2a2180,comment,122,4,165
5ac4a223068401528a2a2180,comment,17,0,171
5ac4a223068401528a2a2180,comment,22,0,242
5ac4a223068401528a2a2180,comment,25,0,268
5ac4a223068401528a2a2180,comment,45,0,542
5ac4a223068401528a2a2180,comment,18,0,601
5ac4a223068401528a2a2180,comment,19,0,606
5ac4a223068401528a2a2180,comment,3,0,625
5ac4a223068401528a2a2180,comment,15,0,760
5ac4a223068401528a2a2180,comment,18,0,828
5ac4a223068401528a2a2180,comment,71,3,833
5ac4a223068401528a2a2180,comment,3,0,898
5ac4a223068401528a2a2180,comment,27,0,901
5ac4a223068401528a2a2180,comment,5,0,965
5ac4a223068401528a2a2180,userReply,5,0,1094
5ac4a223068401528a2a2180,comment,9,0,1327
5ac4a223068401528a2a2180,comment,19,4,1540
5ac4a223068401528a2a2180,comment,48,7,1628
5ac4a223068401528a2a2180,userReply,18,0,1678
5ac4a223068401528a2a2180,comment,27,1,1843
5ac4a223068401528a2a2180,comment,21,1,2197
5ac4a223068401528a2a2180,userReply,2,0,2203
5ac4a223068401528a2a2180,userReply,4,0,2220
5ac4a223068401528a2a2180,userReply,4,0,2229
